player_id,일자,상대,구분,결과,ERA1,TBF,IP,H,HR,BB,HBP,SO,R,ER,ERA2
51516,08.07,NC,선발,,15.43,14,2 1/3,4,1,3,0,3,4,4,5.13
51516,08.14,두산,선발,승,1.80,22,5,3,0,5,0,3,1,1,4.84
51516,08.25,삼성,선발,패,17.18,22,3 2/3,4,1,5,2,5,7,7,5.58
51516,08.31,두산,선발,,5.79,21,4 2/3,3,1,2,1,7,4,3,5.59
51516,09.06,삼성,선발,패,6.75,21,4,6,0,3,0,5,3,3,5.66
51516,09.12,KIA,선발,패,10.38,24,4 1/3,8,0,2,0,4,6,5,5.93
51516,09.18,LG,선발,,0.00,25,6,3,0,3,0,7,0,0,5.49
51516,09.24,KT,선발,,2.08,20,4 1/3,7,0,0,0,6,1,1,5.31
67954,09.25,SSG,구원,,18.00,7,1,2,0,2,0,1,2,2,18.00
67954,09.30,KIA,구원,,0.00,5,1 1/3,1,0,0,0,2,0,0,7.71
67956,06.04,두산,구원,,0.00,2,1/3,1,0,0,0,0,0,0,0.00
67956,06.06,두산,구원,,20.25,7,1 1/3,3,1,0,0,0,3,3,16.20
67956,06.12,KT,구원,,16.20,9,1 2/3,5,2,1,0,0,3,3,16.20
67956,08.04,KT,구원,,0.00,6,1,0,0,3,0,1,0,0,12.46
67956,09.04,키움,구원,,0.00,3,1,0,0,0,0,1,0,0,10.13
67956,09.06,KT,구원,,0.00,5,1,1,0,1,0,0,0,0,8.53
67956,09.08,삼성,구원,,0.00,7,1 1/3,1,0,1,0,0,1,0,7.04
67956,09.10,KT,구원,,0.00,2,1/3,1,0,0,0,1,0,0,6.75
67956,09.14,LG,구원,,0.00,1,2/3,0,0,0,0,0,0,0,6.23
67956,09.17,한화,구원,,27.00,2,1/3,0,0,1,0,0,1,1,7.00
67956,09.24,두산,구원,,9.00,6,1,2,0,0,0,0,2,1,7.20
62360,03.24,KT,구원,,0.00,3,1,0,0,0,0,0,0,0,0.00
62360,03.27,LG,구원,,13.50,5,2/3,2,0,1,0,0,1,1,5.40
62360,03.28,LG,구원,,0.00,5,1,1,0,0,1,3,0,0,3.38
62360,03.30,SSG,구원,,5.40,8,1 2/3,1,0,1,1,1,1,1,4.15
62360,04.02,키움,구원,,0.00,4,1,1,0,0,0,0,0,0,3.38
62360,04.05,KIA,구원,,0.00,7,2,1,0,0,0,0,0,0,2.45
62360,04.07,KIA,구원,,0.00,6,2,1,0,0,0,0,0,0,1.93
62360,04.09,롯데,구원,,0.00,4,1,1,0,0,0,1,0,0,1.74
62360,04.10,롯데,구원,,9.00,7,1,2,0,1,1,0,1,1,2.38
62360,04.13,NC,구원,,0.00,3,1,0,0,0,0,2,0,0,2.19
62360,04.14,NC,구원,,0.00,2,2/3,0,0,0,0,0,0,0,2.08
62360,04.18,두산,구원,,0.00,6,1 2/3,1,0,0,0,2,0,0,1.84
62360,04.19,한화,구원,,27.00,4,2/3,2,0,0,0,1,2,2,2.93
62360,04.21,한화,구원,승,0.00,2,2/3,0,0,0,0,0,0,0,2.81
62360,04.24,LG,구원,홀,0.00,4,1,1,0,0,0,0,0,0,2.65
62360,04.27,키움,구원,홀,0.00,4,1,0,0,1,0,1,0,0,2.50
62360,05.17,한화,구원,홀,0.00,3,1,1,0,0,0,0,0,0,2.37
62360,05.18,한화,구원,홀,0.00,5,1,1,0,0,0,2,0,0,2.25
62360,05.22,KT,구원,홀,0.00,4,1,0,0,1,0,1,0,0,2.14
62360,05.24,롯데,구원,홀,0.00,3,1,0,0,0,0,0,0,0,2.05
62360,05.25,롯데,구원,홀,0.00,4,1,1,0,0,0,0,0,0,1.96
62360,05.28,키움,구원,,0.00,3,1,0,0,0,0,0,0,0,1.88
62360,05.30,키움,구원,,54.00,3,1/3,2,0,0,0,0,2,2,2.59
62360,05.31,한화,구원,홀,0.00,5,2/3,1,0,2,0,1,0,0,2.52
62360,06.02,한화,구원,승,0.00,5,1 2/3,1,0,0,0,1,0,0,2.36
62360,06.07,키움,구원,패,36.00,8,1,4,1,1,0,0,4,4,3.58
62360,06.09,키움,구원,,0.00,4,1,1,0,0,0,2,0,0,3.45
62360,06.11,LG,구원,홀,0.00,3,2/3,0,0,1,0,1,0,0,3.38
62360,06.12,LG,구원,홀,0.00,1,1/3,0,0,0,0,1,0,0,3.34
62360,06.13,LG,구원,홀,0.00,3,1/3,1,0,1,0,0,0,0,3.30
62360,06.16,NC,구원,홀,0.00,2,1,0,0,0,0,1,0,0,3.19
62360,06.19,SSG,구원,홀,0.00,3,1,0,0,1,0,0,0,0,3.09
62360,06.21,두산,구원,홀,0.00,2,2/3,0,0,0,0,2,0,0,3.03
62360,06.23,두산,구원,홀,0.00,2,1/3,0,0,1,0,0,0,0,3.00
62360,06.23,두산,구원,홀,0.00,3,1,0,0,0,0,2,0,0,2.91
62360,06.26,LG,구원,패,0.00,3,1/3,1,0,1,0,0,1,0,2.88
62360,06.28,KT,구원,홀,6.75,5,1 1/3,1,1,0,0,1,1,1,3.03
62360,06.30,KT,구원,,0.00,3,2/3,1,0,0,0,0,0,0,2.97
62360,08.15,KT,구원,,0.00,1,1/3,0,0,0,0,0,0,0,2.95
62360,08.16,NC,구원,승,9.00,4,1,1,1,0,0,0,1,1,3.11
62360,08.18,NC,구원,,-,2,0,2,0,0,0,0,1,1,3.35
62360,08.21,두산,구원,,9.00,6,1,2,1,1,0,2,1,1,3.49
62360,08.24,롯데,구원,,0.00,8,2,1,0,1,0,0,0,0,3.32
62360,08.28,키움,구원,홀,0.00,4,1,1,0,0,0,0,0,0,3.24
62360,08.31,KIA,구원,,6.75,7,1 1/3,3,0,0,0,1,1,1,3.35
62360,09.03,롯데,구원,홀,0.00,3,1/3,0,0,1,0,1,0,0,3.32
62360,09.04,두산,구원,홀,0.00,4,1,1,0,0,1,1,0,0,3.25
62360,09.06,롯데,구원,홀,0.00,4,1 1/3,0,0,0,0,3,0,0,3.15
62360,09.08,NC,구원,,0.00,3,2/3,1,0,0,0,1,0,0,3.11
62360,09.14,SSG,구원,,27.00,4,2/3,1,0,1,0,0,2,2,3.45
62360,09.15,SSG,구원,,13.50,6,1 1/3,2,1,0,0,1,2,2,3.72
62360,09.18,KT,구원,홀,0.00,3,1,0,0,0,0,0,0,0,3.65
62360,09.19,KT,구원,,27.00,7,1,3,1,1,0,0,3,3,4.11
62360,09.22,키움,구원,,0.00,1,1/3,0,0,0,0,0,0,0,4.09
62360,09.25,키움,구원,홀,0.00,4,2/3,1,0,1,0,0,0,0,4.03
62360,09.28,LG,구원,,0.00,3,1,0,0,0,0,1,0,0,3.96
54263,03.23,NC,구원,,18.00,8,1,2,0,2,1,1,2,2,18.00
54263,03.27,KT,구원,,0.00,6,1,0,0,2,0,1,1,0,9.00
54263,03.29,KIA,구원,,0.00,2,1/3,0,0,1,0,1,0,0,7.71
54263,04.11,한화,구원,,0.00,3,1,0,0,0,0,2,0,0,5.40
54263,04.13,LG,구원,홀,0.00,4,1,0,0,1,0,0,0,0,4.15
54263,04.14,LG,구원,,9.00,5,1,2,0,0,0,1,1,1,5.06
54263,04.16,삼성,구원,,0.00,3,1,0,0,0,0,1,0,0,4.26
54263,04.18,삼성,구원,,0.00,3,1,0,0,0,0,1,0,0,3.68
54263,04.24,NC,구원,,0.00,3,1,0,0,0,0,1,0,0,3.24
54263,04.26,한화,구원,,0.00,5,1,2,0,0,0,1,0,0,2.89
54263,04.28,한화,구원,승,3.86,11,2 1/3,2,0,2,0,4,1,1,3.09
54263,05.02,삼성,구원,,0.00,4,1,2,0,0,0,1,0,0,2.84
54263,05.04,LG,구원,홀,0.00,8,1 2/3,1,0,2,0,1,0,0,2.51
54263,05.08,키움,구원,,0.00,3,1,0,0,0,0,0,0,0,2.35
54263,05.09,키움,구원,,0.00,3,1,1,0,0,0,1,0,0,2.20
54263,05.10,KT,구원,홀,0.00,5,1,2,0,0,0,3,0,0,2.08
54263,05.14,KIA,구원,,0.00,1,1/3,0,0,0,0,1,0,0,2.04
54263,05.16,KIA,구원,,6.75,5,1 1/3,1,0,0,0,1,1,1,2.37
54263,05.18,롯데,구원,,0.00,4,1 1/3,0,0,0,0,3,0,0,2.21
54263,05.19,롯데,구원,,0.00,3,1,0,0,0,0,0,0,0,2.11
54263,05.21,SSG,구원,세,0.00,1,2/3,0,0,0,0,0,0,0,2.05
54263,05.22,SSG,구원,승,0.00,5,1 2/3,0,0,0,0,2,0,0,1.90
54263,05.24,KIA,구원,,54.00,6,2/3,2,1,2,0,1,4,4,3.33
54263,05.29,KT,구원,,0.00,5,1,1,0,1,0,2,0,0,3.20
54263,06.01,LG,구원,홀,0.00,4,1,1,0,0,0,0,0,0,3.08
54263,06.04,NC,구원,,0.00,5,1,0,0,2,0,1,0,0,2.96
54263,06.05,NC,구원,,0.00,3,1,0,0,0,0,0,0,0,2.86
54263,06.07,KIA,구원,,0.00,4,2/3,1,0,1,0,1,0,0,2.79
54263,06.08,KIA,구원,세,0.00,3,2/3,1,0,0,0,1,0,0,2.73
54263,06.12,한화,구원,,0.00,3,1,0,0,0,0,2,0,0,2.64
54263,06.13,한화,구원,세,0.00,1,1/3,0,0,0,0,1,0,0,2.61
54263,06.14,키움,구원,세,0.00,3,1,0,0,0,0,0,0,0,2.53
54263,06.18,NC,구원,세,0.00,3,2/3,1,0,0,0,0,0,0,2.48
54263,06.20,NC,구원,세,0.00,3,1,0,0,0,0,2,0,0,2.41
54263,06.26,한화,구원,,0.00,6,1,1,0,2,0,1,0,0,2.34
54263,06.30,SSG,구원,,6.75,7,1 1/3,2,0,1,0,3,1,1,2.50
54263,07.03,롯데,구원,세,0.00,8,1 2/3,2,0,0,1,1,0,0,2.39
54263,07.04,롯데,구원,세,0.00,4,2/3,1,0,1,0,2,0,0,2.35
54263,07.10,KT,구원,패,5.40,8,1 2/3,2,0,1,0,5,1,1,2.48
54263,07.13,삼성,구원,,0.00,4,1,1,0,0,0,1,0,0,2.41
54263,07.17,롯데,구원,,0.00,6,1 1/3,2,0,0,0,2,0,0,2.34
54263,07.18,롯데,구원,세,0.00,4,1,1,0,0,0,1,0,0,2.28
54263,07.23,키움,구원,세,0.00,3,1,0,0,1,0,0,0,0,2.23
54263,07.24,키움,구원,세,0.00,2,2/3,0,0,0,0,1,0,0,2.20
54263,07.30,KIA,구원,,0.00,5,1,2,0,0,0,0,0,0,2.15
54263,08.01,KIA,구원,세,0.00,7,1 2/3,1,0,0,1,3,0,0,2.08
54263,08.06,LG,구원,세,0.00,6,1 2/3,0,0,1,0,2,0,0,2.01
54263,08.09,SSG,구원,승,0.00,7,2,0,0,1,0,3,0,0,1.93
54263,08.15,롯데,구원,세,0.00,5,1 1/3,1,0,0,0,1,0,0,1.88
54263,08.17,KT,구원,세,0.00,6,1,2,0,1,0,2,0,0,1.84
54263,08.18,KT,구원,패,9.00,4,1,1,1,0,0,2,1,1,1.98
54263,08.21,삼성,구원,세,0.00,4,1,1,0,0,0,1,0,0,1.94
54263,08.24,한화,구원,,54.00,5,1/3,3,0,0,1,0,2,2,2.25
54263,08.27,NC,구원,세,0.00,3,1 1/3,0,0,0,0,1,0,0,2.20
54263,09.01,롯데,구원,,0.00,11,2 1/3,3,0,1,0,3,0,0,2.11
54263,09.10,키움,구원,,0.00,2,2/3,0,0,0,0,2,0,0,2.09
54263,09.14,KT,구원,세,0.00,5,1 1/3,0,0,1,0,2,0,0,2.04
54263,09.16,키움,구원,,0.00,6,1,2,0,1,0,0,1,0,2.01
54263,09.23,SSG,구원,,0.00,3,1,0,0,0,0,0,0,0,1.98
54263,09.26,롯데,구원,세,6.75,8,1 1/3,1,0,3,0,1,1,1,2.08
65343,07.17,LG,구원,,13.50,10,2,2,1,3,0,0,3,3,13.50
65343,07.25,KT,구원,,0.00,4,1,1,0,0,0,0,0,0,9.00
65343,07.31,롯데,구원,,4.50,10,2,4,0,0,0,0,1,1,7.20
65343,08.03,삼성,구원,,0.00,3,1,0,0,0,0,1,0,0,6.00
65343,08.04,삼성,구원,,13.50,6,2/3,1,0,2,1,0,1,1,6.75
65343,08.09,두산,구원,패,54.00,4,1/3,2,0,1,0,0,2,2,9.00
69516,04.18,SSG,구원,,0.00,3,1,0,0,0,0,0,0,0,0.00
69516,04.20,NC,구원,,9.00,5,1,1,0,1,0,2,1,1,4.50
69516,04.21,NC,구원,,10.80,8,1 2/3,1,0,1,1,1,2,2,7.36
69516,05.12,SSG,구원,,0.00,3,2/3,1,0,0,0,1,0,0,6.23
69516,07.31,두산,구원,,94.50,9,2/3,4,0,3,0,0,7,7,18.00
68269,03.28,KT,구원,,0.00,5,2/3,2,0,1,0,1,0,0,0.00
68269,03.29,KIA,구원,,0.00,4,1 1/3,0,0,0,0,1,0,0,0.00
68269,03.31,KIA,구원,,9.00,5,1,2,0,0,0,0,1,1,3.00
68269,04.02,SSG,구원,,0.00,2,1/3,0,0,1,0,0,0,0,2.70
68269,04.06,롯데,구원,,0.00,4,1,1,0,0,0,2,0,0,2.08
68269,04.07,롯데,구원,패,13.50,4,2/3,2,0,0,0,1,1,1,3.60
68269,04.12,LG,구원,,0.00,4,1 1/3,0,0,0,0,0,0,0,2.84
68269,04.13,LG,구원,승,0.00,3,2/3,1,0,0,0,0,0,0,2.57
68269,04.14,LG,구원,,-,2,0,2,0,0,0,0,2,1,3.86
68269,04.17,삼성,선발,패,27.00,11,1 2/3,5,1,0,2,0,5,5,8.31
68269,05.23,SSG,구원,,0.00,3,1,0,0,0,0,0,0,0,7.45
68269,05.25,KIA,구원,,0.00,7,2,2,0,0,1,1,0,0,6.17
68269,06.23,삼성,구원,,27.00,7,1,2,0,2,0,0,3,3,7.82
68269,07.16,롯데,구원,,0.00,1,1/3,0,0,0,0,0,0,0,7.62
68269,07.19,LG,구원,,54.00,5,1/3,2,0,0,2,0,2,2,8.78
68269,09.22,LG,구원,,-,1,0,1,0,0,0,0,0,0,8.78
67539,03.27,KIA,선발,패,5.40,25,5,7,1,3,1,3,6,3,5.40
67539,04.02,한화,선발,,0.00,25,6,4,0,3,0,10,0,0,2.45
67539,04.09,삼성,선발,패,6.75,27,5 1/3,8,1,3,0,7,4,4,3.86
67539,04.14,키움,선발,패,15.00,19,3,9,1,2,0,1,5,5,5.59
67539,04.21,KT,선발,승,4.50,26,6,8,2,1,0,5,3,3,5.33
67539,04.27,NC,선발,패,3.60,25,5,8,0,1,1,5,2,2,5.04
67539,05.03,삼성,선발,,11.25,23,4,7,0,3,1,3,5,5,5.77
67539,05.09,한화,선발,,12.00,17,3,7,1,1,0,0,4,4,6.27
67539,05.18,두산,선발,패,14.54,23,4 1/3,9,3,1,0,5,7,7,7.13
67539,05.24,삼성,선발,패,11.25,23,4,4,0,7,0,6,5,5,7.49
67539,05.30,한화,선발,패,18.90,20,3 1/3,6,0,6,0,3,7,7,8.27
67539,06.13,키움,선발,,7.20,24,5,6,1,2,1,2,4,4,8.17
67539,06.19,KT,선발,승,7.20,25,5,8,0,2,1,4,4,4,8.08
67539,06.25,KIA,선발,,43.20,18,1 2/3,7,1,6,0,2,8,8,9.05
67539,09.01,두산,구원,승,0.00,7,2,1,0,0,0,4,0,0,8.76
67539,09.03,삼성,구원,,27.00,2,1/3,1,1,0,0,1,1,1,8.86
67539,09.06,삼성,구원,,9.00,8,2,2,1,0,0,1,2,2,8.86
67539,09.11,SSG,구원,승,0.00,7,1 1/3,1,0,2,0,3,0,0,8.68
67539,09.13,한화,구원,,54.00,4,1/3,3,1,0,0,1,2,2,8.91
67539,09.15,한화,구원,,0.00,4,1/3,1,0,1,0,1,1,0,8.87
67539,09.18,LG,구원,,0.00,3,2/3,1,0,0,0,1,0,0,8.78
67539,09.19,LG,구원,,6.75,7,1 1/3,3,0,0,0,2,1,1,8.74
67539,09.22,한화,구원,,0.00,2,1/3,1,0,0,0,1,0,0,8.70
67539,09.24,KT,구원,,6.75,5,1 1/3,1,1,0,0,1,1,1,8.66
67539,09.26,두산,구원,,0.00,7,1 1/3,0,0,3,0,1,0,0,8.50
67539,09.28,KIA,구원,,9.00,4,1,1,0,0,0,1,1,1,8.51
50720,06.20,키움,구원,,0.00,9,2 1/3,1,0,1,0,1,0,0,0.00
50720,06.26,두산,구원,,0.00,8,1 2/3,1,0,1,1,2,0,0,0.00
54640,03.27,롯데,선발,승,1.50,24,6,5,1,0,1,9,1,1,1.50
54640,04.03,KT,선발,승,0.00,23,6,5,0,0,0,7,1,0,0.75
54640,04.09,LG,선발,승,0.00,27,7,7,0,0,0,7,0,0,0.47
54640,04.14,한화,선발,,3.18,25,5 2/3,7,0,0,1,7,2,2,1.09
54640,04.20,NC,선발,승,1.29,27,7,4,0,1,1,5,1,1,1.14
54640,04.26,LG,선발,,3.60,23,5,5,0,2,1,3,4,2,1.47
54640,05.02,KT,선발,패,0.00,29,6 1/3,8,0,1,0,6,6,0,1.26
54640,05.09,삼성,선발,,3.00,25,6,7,1,1,0,7,2,2,1.47
54640,05.15,두산,선발,승,5.40,23,5,5,0,3,0,5,3,3,1.83
54640,05.21,롯데,선발,,0.00,23,6,3,0,2,0,6,0,0,1.65
54640,05.26,두산,선발,승,1.50,23,6,3,0,2,1,6,1,1,1.64
54640,06.01,KT,선발,승,0.00,27,7,3,0,2,0,7,1,0,1.48
54640,06.07,두산,선발,,5.68,29,6 1/3,8,2,1,1,2,5,4,1.82
54640,06.13,SSG,선발,패,7.50,28,6,9,1,1,0,9,5,5,2.21
54640,06.19,LG,선발,,2.84,25,6 1/3,5,1,1,0,6,2,2,2.26
54640,06.25,롯데,선발,,7.20,29,5,11,1,2,0,4,9,4,2.51
54640,07.02,삼성,선발,,5.40,21,5,4,1,2,1,7,4,3,2.66
54640,07.09,LG,선발,승,6.75,24,5 1/3,6,1,1,0,4,4,4,2.86
54640,07.14,SSG,선발,,4.76,25,5 2/3,7,0,3,1,3,3,3,2.96
54640,07.20,한화,선발,승,1.50,25,6,6,1,1,1,5,1,1,2.88
54640,07.26,키움,선발,패,3.60,26,5,8,0,2,0,6,5,2,2.91
54640,08.01,두산,선발,패,0.00,26,6,5,0,3,0,5,1,0,2.78
54640,08.07,KT,선발,패,4.91,24,3 2/3,12,1,0,0,2,8,2,2.84
54640,08.13,키움,선발,승,0.00,19,5,4,0,0,0,6,0,0,2.73
54640,08.18,LG,선발,승,0.00,21,6,3,0,1,0,3,0,0,2.62
54640,08.24,NC,선발,승,0.00,21,5,4,0,3,0,1,0,0,2.53
73211,03.23,롯데,구원,홀,0.00,5,1 1/3,1,0,0,0,3,0,0,0.00
73211,03.24,롯데,구원,홀,0.00,5,1,1,0,0,1,0,0,0,0.00
73211,03.29,삼성,구원,,27.00,6,1,2,2,1,0,1,3,3,8.10
73211,03.30,삼성,구원,홀,0.00,3,2/3,0,0,0,1,1,0,0,6.75
73211,04.02,두산,구원,홀,0.00,6,1 2/3,2,0,0,0,0,0,0,4.76
73211,04.03,두산,구원,홀,0.00,3,1,0,0,0,0,1,0,0,4.05
73211,04.10,키움,구원,홀,0.00,4,1,1,0,0,0,0,0,0,3.52
73211,04.13,KT,구원,,9.00,4,1,1,1,0,0,0,1,1,4.15
73211,04.14,KT,구원,,0.00,5,1,1,0,1,0,1,0,0,3.72
73211,04.16,KIA,구원,,6.75,5,1 1/3,1,1,0,0,0,1,1,4.09
73211,04.18,KIA,구원,승,4.50,8,2,2,0,1,0,2,1,1,4.15
73211,04.21,LG,구원,패,-,2,0,2,1,0,0,0,2,2,5.54
73211,04.21,LG,구원,홀,0.00,4,1,0,0,1,0,0,0,0,5.14
73211,04.24,롯데,구원,승,0.00,5,1 1/3,0,0,1,0,1,0,0,4.70
73211,04.26,KT,구원,홀,0.00,3,1,0,0,0,0,1,0,0,4.41
73211,05.01,한화,구원,홀,0.00,6,1,0,0,3,0,1,0,0,4.15
73211,05.02,한화,구원,홀,0.00,3,1,0,0,0,0,0,0,0,3.93
73211,05.04,NC,구원,,0.00,7,2,3,0,0,0,0,0,0,3.54
73211,05.07,LG,구원,홀,0.00,5,1 1/3,1,0,0,0,2,0,0,3.32
73211,05.09,LG,구원,,0.00,3,2/3,0,0,1,0,2,0,0,3.22
73211,05.10,KIA,구원,홀,0.00,4,1,1,0,0,0,1,0,0,3.09
73211,05.12,KIA,구원,패,9.00,4,1,2,1,0,0,1,1,1,3.33
73211,05.12,KIA,구원,승,0.00,5,1,0,0,2,0,2,0,0,3.20
73211,05.16,삼성,구원,홀,0.00,4,1 1/3,0,0,0,0,1,0,0,3.04
73211,05.17,키움,구원,승,0.00,5,1 1/3,1,0,0,0,2,0,0,2.89
73211,05.19,키움,구원,,0.00,3,2/3,1,0,0,0,0,0,0,2.83
73211,05.22,두산,구원,패,0.00,9,1 2/3,2,0,1,0,0,2,0,2.67
73211,05.24,한화,구원,,6.75,5,1 1/3,1,1,0,0,2,1,1,2.84
73211,05.25,한화,구원,,9.00,4,1,1,1,0,0,2,1,1,3.03
73211,05.30,LG,구원,홀,0.00,3,1,0,0,1,0,0,0,0,2.94
73211,05.31,키움,구원,홀,0.00,4,1,0,0,1,0,1,0,0,2.86
73211,06.02,키움,구원,,0.00,4,1,1,0,0,0,1,0,0,2.78
73211,06.04,삼성,구원,홀,0.00,3,1,0,0,0,0,1,0,0,2.70
73211,06.05,삼성,구원,홀,0.00,5,1,1,0,1,0,1,0,0,2.63
73211,06.09,롯데,구원,,0.00,3,1,0,0,0,0,0,0,0,2.56
73211,06.11,KIA,구원,승,0.00,7,1 2/3,1,0,1,0,0,0,0,2.45
73211,06.12,KIA,구원,,0.00,3,1/3,2,0,0,0,0,0,0,2.43
73211,06.16,한화,구원,,0.00,4,1,0,0,1,0,0,0,0,2.38
73211,06.18,삼성,구원,홀,0.00,4,1,1,0,0,0,2,0,0,2.32
73211,06.21,NC,구원,,0.00,4,1,1,0,1,0,0,0,0,2.27
73211,06.23,NC,구원,,0.00,6,1 1/3,1,0,1,0,3,0,0,2.20
73211,06.26,KT,구원,,9.00,7,1,3,0,1,0,2,1,1,2.35
73211,06.30,두산,구원,,9.00,6,1,1,0,2,0,0,1,1,2.49
73211,07.04,NC,구원,,0.00,4,1,0,0,1,0,1,0,0,2.44
73211,07.09,롯데,구원,홀,0.00,6,2,1,0,0,0,1,0,0,2.34
73211,07.11,롯데,구원,홀,0.00,5,1 1/3,1,0,0,0,1,0,0,2.28
73211,07.13,KIA,구원,승,0.00,7,2,0,0,0,1,1,0,0,2.19
73211,07.14,KIA,구원,패,81.00,6,1/3,3,0,2,0,0,3,3,2.68
73211,07.19,키움,구원,,0.00,3,1,0,0,0,0,1,0,0,2.63
73211,07.24,KT,구원,,0.00,3,2/3,1,0,0,0,1,0,0,2.60
73211,07.26,두산,구원,홀,0.00,5,1 2/3,0,0,0,0,1,0,0,2.53
73211,07.27,두산,구원,홀,0.00,5,1,1,0,1,0,1,0,0,2.48
73211,07.28,두산,구원,홀,0.00,6,1,2,0,1,0,1,0,0,2.44
73211,07.31,롯데,구원,,0.00,3,1,0,0,0,0,2,0,0,2.40
73211,08.01,롯데,구원,홀,0.00,1,2/3,0,0,0,0,0,0,0,2.37
73211,08.02,삼성,구원,홀,9.00,5,1,2,1,0,0,0,1,1,2.48
73211,08.06,키움,구원,홀,0.00,4,1,1,0,0,0,1,0,0,2.44
73211,08.07,키움,구원,홀,0.00,4,1,1,0,0,0,1,0,0,2.40
73211,08.09,두산,구원,홀,13.50,6,1 1/3,2,0,0,0,1,2,2,2.63
73211,08.11,두산,구원,,13.50,5,2/3,3,1,0,0,0,1,1,2.74
73211,08.13,NC,구원,홀,0.00,2,1/3,1,0,0,0,1,0,0,2.73
73211,08.15,NC,구원,홀,0.00,2,2/3,0,0,0,0,2,0,0,2.70
73211,08.20,LG,구원,패,18.00,6,1,2,0,1,0,0,2,2,2.93
73211,08.21,LG,구원,홀,9.00,5,1,2,0,0,0,0,1,1,3.01
73211,08.23,KT,구원,,81.00,5,1/3,1,0,0,1,0,4,3,3.39
73211,08.25,KT,구원,승,0.00,7,1 2/3,1,0,1,0,2,0,0,3.31
73211,08.29,KIA,구원,,0.00,3,1,0,0,0,0,1,0,0,3.27
73211,09.01,NC,구원,,0.00,3,1,0,0,1,0,0,0,0,3.22
73211,09.05,LG,구원,홀,0.00,3,1,0,0,0,0,1,0,0,3.18
73211,09.07,롯데,구원,,0.00,6,2,0,0,0,0,1,0,0,3.09
73211,09.10,한화,구원,홀,0.00,4,1,1,0,0,0,1,0,0,3.05
73211,09.14,삼성,구원,홀,0.00,4,1,1,0,0,0,2,0,0,3.01
73211,09.15,삼성,구원,홀,0.00,4,1,0,0,1,0,2,0,0,2.97
73211,09.17,KIA,구원,홀,0.00,5,1,1,0,1,0,0,0,0,2.94
73211,09.21,KT,구원,홀,0.00,2,2/3,1,0,0,0,0,0,0,2.91
73211,09.25,NC,구원,승,5.40,7,1 2/3,2,0,0,0,2,1,1,2.96
73211,09.28,한화,구원,홀,0.00,6,1 2/3,1,0,0,0,4,0,0,2.90
54804,03.26,한화,선발,패,7.20,22,5,4,0,3,0,2,4,4,7.20
54804,03.31,삼성,선발,,4.50,22,6,5,1,0,0,5,3,3,5.73
54804,04.06,NC,선발,패,39.00,27,3,12,0,4,3,4,14,13,12.86
54804,04.12,KT,선발,패,36.00,9,1,4,1,2,0,2,4,4,14.40
54804,04.18,KIA,선발,,1.80,20,5,3,0,1,0,3,1,1,11.25
54804,04.24,롯데,선발,,23.63,16,2 2/3,9,0,0,0,2,7,7,12.71
54666,08.11,삼성,선발,,10.80,18,3 1/3,7,2,1,1,3,4,4,10.80
54666,08.17,LG,선발,승,1.80,23,5,4,0,4,0,7,1,1,5.40
54666,08.23,NC,선발,패,7.20,21,5,5,0,1,1,6,4,4,6.08
54666,08.29,SSG,선발,패,9.00,25,5,8,1,2,1,4,5,5,6.87
54666,09.05,한화,선발,,4.26,24,6 1/3,5,0,1,0,4,3,3,6.20
54666,09.12,롯데,선발,승,0.00,20,6,1,0,1,0,9,0,0,4.99
54666,09.30,NC,선발,,4.50,19,4,5,0,2,0,4,2,2,4.93
54443,03.24,KT,선발,승,1.50,24,6,6,0,0,1,2,1,1,1.50
54443,03.30,SSG,선발,패,20.25,18,2 2/3,8,0,2,0,5,6,6,7.27
54443,04.05,KIA,선발,패,9.00,23,5,7,2,1,0,2,5,5,7.90
54443,04.11,롯데,선발,승,0.00,26,6 2/3,6,0,1,0,5,0,0,5.31
54443,04.17,두산,선발,승,1.80,22,5,5,1,2,1,4,1,1,4.62
54443,04.23,LG,선발,,5.40,21,5,5,0,1,0,5,3,3,4.75
54443,04.28,키움,선발,승,3.00,24,6,5,0,0,1,7,2,2,4.46
54443,05.04,롯데,선발,,1.50,25,6,7,0,0,0,5,1,1,4.04
54443,05.12,NC,선발,승,2.70,25,6 2/3,5,1,0,0,10,2,2,3.86
54443,05.18,한화,선발,,6.23,24,4 1/3,9,0,2,0,3,4,3,4.05
54443,05.24,롯데,선발,,6.23,22,4 1/3,7,1,2,0,5,4,3,4.21
54443,05.30,키움,선발,승,0.00,27,7,5,0,2,0,3,0,0,3.76
54443,06.05,SSG,선발,패,9.00,23,5,7,1,1,0,3,5,5,4.13
54443,06.11,LG,선발,승,1.80,22,5,7,0,0,0,4,1,1,3.98
54443,06.16,NC,선발,,3.00,27,6,7,1,2,0,7,2,2,3.90
54443,06.23,두산,선발,,0.00,26,6,4,0,4,0,2,1,0,3.63
54443,06.28,KT,선발,,0.00,21,6,2,0,1,0,2,0,0,3.40
54443,07.10,NC,선발,승,7.11,30,6 1/3,10,2,0,0,5,6,5,3.64
54443,07.17,KIA,선발,패,12.00,16,3,5,1,3,0,0,4,4,3.88
54443,07.23,한화,선발,,5.40,30,6 2/3,9,1,2,1,5,4,4,3.98
54443,07.28,KT,선발,,0.00,27,7,6,0,0,0,8,0,0,3.73
